SR3 の実験結果
入力値 x の範囲: 1 ~ 1000
1, 2
2, 0
3, 1
4, 0
5, 0
6, 0
7, 1
8, 0
9, 0
10, 0
11, 0
12, 0
13, 0
14, 1
15, 0
16, 0
17, 0
18, 0
19, 1
20, 0
21, 0
22, 0
23, 0
24, 2
25, 0
26, 0
27, 1
28, 0
29, 1
30, 1
31, 0
32, 0
33, 0
34, 0
35, 1
36, 0
37, 0
38, 1
39, 1
40, 0
41, 0
42, 0
43, 0
44, 0
45, 0
46, 1
47, 0
48, 0
49, 0
50, 0
51, 2
52, 0
53, 0
54, 1
55, 0
56, 1
57, 0
58, 0
59, 0
60, 0
61, 1
62, 0
63, 0
64, 1
65, 0
66, 1
67, 0
68, 1
69, 0
70, 1
71, 1
72, 0
73, 1
74, 0
75, 0
76, 0
77, 0
78, 1
79, 0
80, 0
81, 0
82, 0
83, 2
84, 0
85, 0
86, 2
87, 0
88, 0
89, 0
90, 0
91, 0
92, 0
93, 2
94, 0
95, 0
96, 1
97, 0
98, 1
99, 1
100, 0
101, 0
102, 0
103, 1
104, 0
105, 0
106, 0
107, 0
108, 1
109, 0
110, 0
111, 0
112, 0
113, 1
114, 0
115, 0
116, 0
117, 0
118, 2
119, 0
120, 0
121, 0
122, 0
123, 0
124, 0
125, 2
126, 0
127, 0
128, 1
129, 0
130, 0
131, 0
132, 0
133, 1
134, 1
135, 0
136, 0
137, 1
138, 1
139, 0
140, 1
141, 0
142, 0
143, 2
144, 0
145, 0
146, 1
147, 0
148, 1
149, 0
150, 0
151, 0
152, 0
153, 1
154, 0
155, 0
156, 1
157, 0
158, 1
159, 1
160, 0
161, 0
162, 1
163, 1
164, 0
165, 0
166, 0
167, 0
168, 1
169, 0
170, 0
171, 0
172, 1
173, 1
174, 0
175, 1
176, 0
177, 2
178, 0
179, 1
180, 0
181, 1
182, 1
183, 1
184, 0
185, 0
186, 0
187, 0
188, 1
189, 0
190, 0
191, 0
192, 0
193, 0
194, 1
195, 0
196, 0
197, 1
198, 0
199, 0
200, 1
201, 0
202, 0
203, 0
204, 0
205, 1
206, 0
207, 1
208, 0
209, 0
210, 1
211, 0
212, 0
213, 0
214, 0
215, 0
216, 0
217, 1
218, 0
219, 0
220, 2
221, 0
222, 0
223, 1
224, 0
225, 1
226, 1
227, 0
228, 0
229, 0
230, 1
231, 0
232, 0
233, 0
234, 0
235, 1
236, 1
237, 0
238, 0
239, 0
240, 1
241, 0
242, 0
243, 0
244, 0
245, 1
246, 0
247, 0
248, 1
249, 0
250, 0
251, 0
252, 0
253, 1
254, 0
255, 1
256, 0
257, 0
258, 1
259, 0
260, 0
261, 0
262, 0
263, 1
264, 0
265, 0
266, 0
267, 0
268, 1
269, 0
270, 0
271, 0
272, 0
273, 2
274, 0
275, 1
276, 0
277, 0
278, 0
279, 0
280, 0
281, 0
282, 1
283, 1
284, 0
285, 0
286, 0
287, 1
288, 0
289, 0
290, 0
291, 0
292, 1
293, 1
294, 1
295, 0
296, 1
297, 1
298, 0
299, 1
300, 0
301, 0
302, 0
303, 0
304, 1
305, 0
306, 1
307, 0
308, 0
309, 2
310, 0
311, 0
312, 1
313, 0
314, 1
315, 1
316, 0
317, 0
318, 0
319, 1
320, 0
321, 0
322, 0
323, 0
324, 1
325, 1
326, 0
327, 0
328, 1
329, 0
330, 2
331, 0
332, 0
333, 0
334, 0
335, 1
336, 0
337, 0
338, 1
339, 0
340, 0
341, 1
342, 0
343, 1
344, 0
345, 0
346, 0
347, 0
348, 1
349, 0
350, 0
351, 1
352, 0
353, 0
354, 0
355, 1
356, 0
357, 0
358, 0
359, 0
360, 1
361, 0
362, 0
363, 0
364, 1
365, 1
366, 0
367, 1
368, 0
369, 0
370, 2
371, 0
372, 0
373, 0
374, 0
375, 1
376, 0
377, 0
378, 0
379, 0
380, 2
381, 0
382, 0
383, 1
384, 0
385, 1
386, 1
387, 0
388, 0
389, 0
390, 1
391, 0
392, 0
393, 1
394, 0
395, 1
396, 1
397, 1
398, 0
399, 1
400, 1
401, 0
402, 1
403, 0
404, 0
405, 1
406, 0
407, 1
408, 0
409, 1
410, 0
411, 0
412, 2
413, 0
414, 0
415, 0
416, 0
417, 1
418, 1
419, 0
420, 0
421, 2
422, 0
423, 0
424, 0
425, 0
426, 1
427, 0
428, 1
429, 0
430, 0
431, 1
432, 0
433, 1
434, 1
435, 0
436, 1
437, 0
438, 1
439, 0
440, 0
441, 0
442, 0
443, 0
444, 1
445, 0
446, 0
447, 1
448, 1
449, 0
450, 1
451, 1
452, 0
453, 1
454, 0
455, 0
456, 1
457, 0
458, 0
459, 0
460, 1
461, 0
462, 0
463, 1
464, 0
465, 0
466, 0
467, 0
468, 1
469, 0
470, 0
471, 1
472, 0
473, 1
474, 0
475, 0
476, 2
477, 0
478, 0
479, 0
480, 0
481, 1
482, 0
483, 0
484, 0
485, 0
486, 1
487, 0
488, 0
489, 1
490, 0
491, 1
492, 1
493, 0
494, 0
495, 0
496, 1
497, 0
498, 0
499, 0
500, 0
501, 0
502, 1
503, 1
504, 0
505, 1
506, 0
507, 0
508, 2
509, 0
510, 0
511, 0
512, 0
513, 1
514, 1
515, 0
516, 1
517, 1
518, 1
519, 0
520, 1
521, 1
522, 0
523, 0
524, 0
525, 0
526, 1
527, 0
528, 0
529, 0
530, 1
531, 0
532, 0
533, 2
534, 0
535, 0
536, 0
537, 0
538, 1
539, 0
540, 0
541, 0
542, 0
543, 1
544, 0
545, 0
546, 1
547, 0
548, 1
549, 1
550, 0
551, 0
552, 1
553, 1
554, 0
555, 1
556, 0
557, 0
558, 1
559, 0
560, 0
561, 1
562, 0
563, 1
564, 0
565, 1
566, 0
567, 0
568, 2
569, 0
570, 0
571, 2
572, 0
573, 0
574, 1
575, 0
576, 1
577, 1
578, 0
579, 0
580, 0
581, 1
582, 0
583, 0
584, 0
585, 0
586, 1
587, 0
588, 0
589, 0
590, 1
591, 1
592, 0
593, 1
594, 0
595, 0
596, 2
597, 0
598, 0
599, 1
600, 0
601, 1
602, 1
603, 0
604, 0
605, 0
606, 0
607, 0
608, 0
609, 0
610, 0
611, 1
612, 1
613, 0
614, 0
615, 1
616, 0
617, 0
618, 1
619, 1
620, 0
621, 1
622, 0
623, 0
624, 1
625, 0
626, 0
627, 1
628, 0
629, 0
630, 0
631, 0
632, 1
633, 0
634, 1
635, 0
636, 0
637, 1
638, 0
639, 1
640, 0
641, 0
642, 0
643, 0
644, 1
645, 0
646, 0
647, 1
648, 0
649, 1
650, 1
651, 0
652, 0
653, 0
654, 1
655, 0
656, 0
657, 1
658, 0
659, 0
660, 1
661, 1
662, 0
663, 1
664, 1
665, 0
666, 1
667, 0
668, 0
669, 2
670, 0
671, 0
672, 0
673, 0
674, 1
675, 0
676, 0
677, 0
678, 0
679, 2
680, 0
681, 0
682, 2
683, 0
684, 1
685, 0
686, 0
687, 0
688, 0
689, 1
690, 0
691, 0
692, 0
693, 0
694, 1
695, 1
696, 0
697, 0
698, 1
699, 1
700, 0
701, 1
702, 0
703, 0
704, 1
705, 0
706, 0
707, 0
708, 0
709, 1
710, 0
711, 1
712, 0
713, 0
714, 2
715, 0
716, 0
717, 0
718, 0
719, 1
720, 0
721, 0
722, 0
723, 0
724, 1
725, 0
726, 0
727, 1
728, 0
729, 0
730, 0
731, 0
732, 0
733, 0
734, 1
735, 0
736, 1
737, 1
738, 0
739, 0
740, 0
741, 1
742, 0
743, 0
744, 1
745, 0
746, 1
747, 1
748, 0
749, 0
750, 0
751, 1
752, 0
753, 0
754, 0
755, 0
756, 1
757, 0
758, 1
759, 0
760, 0
761, 0
762, 0
763, 2
764, 0
765, 0
766, 1
767, 0
768, 1
769, 0
770, 0
771, 0
772, 0
773, 1
774, 0
775, 0
776, 1
777, 0
778, 1
779, 1
780, 0
781, 0
782, 0
783, 1
784, 0
785, 0
786, 0
787, 0
788, 1
789, 1
790, 0
791, 0
792, 1
793, 1
794, 0
795, 1
796, 0
797, 0
798, 1
799, 0
800, 0
801, 0
802, 0
803, 1
804, 0
805, 2
806, 0
807, 0
808, 0
809, 0
810, 1
811, 0
812, 0
813, 0
814, 0
815, 1
816, 0
817, 0
818, 0
819, 0
820, 0
821, 0
822, 0
823, 1
824, 1
825, 0
826, 0
827, 1
828, 0
829, 0
830, 1
831, 0
832, 0
833, 0
834, 1
835, 1
836, 0
837, 1
838, 0
839, 0
840, 0
841, 0
842, 1
843, 0
844, 0
845, 0
846, 0
847, 0
848, 0
849, 0
850, 1
851, 0
852, 1
853, 0
854, 0
855, 0
856, 0
857, 1
858, 0
859, 1
860, 1
861, 0
862, 0
863, 1
864, 1
865, 0
866, 1
867, 0
868, 0
869, 1
870, 0
871, 0
872, 0
873, 1
874, 1
875, 0
876, 2
877, 0
878, 0
879, 0
880, 0
881, 0
882, 0
883, 0
884, 0
885, 0
886, 1
887, 0
888, 0
889, 1
890, 0
891, 1
892, 1
893, 0
894, 0
895, 0
896, 1
897, 0
898, 0
899, 0
900, 0
901, 1
902, 0
903, 0
904, 0
905, 0
906, 1
907, 0
908, 1
909, 0
910, 0
911, 2
912, 0
913, 1
914, 0
915, 0
916, 0
917, 0
918, 1
919, 0
920, 0
921, 0
922, 0
923, 1
924, 0
925, 0
926, 0
927, 1
928, 1
929, 0
930, 1
931, 0
932, 0
933, 2
934, 0
935, 1
936, 0
937, 0
938, 0
939, 0
940, 1
941, 0
942, 0
943, 1
944, 0
945, 1
946, 1
947, 0
948, 1
949, 0
950, 1
951, 0
952, 0
953, 1
954, 0
955, 1
956, 1
957, 0
958, 0
959, 1
960, 0
961, 0
962, 1
963, 0
964, 0
965, 0
966, 0
967, 1
968, 0
969, 2
970, 0
971, 0
972, 2
973, 0
974, 0
975, 0
976, 0
977, 0
978, 0
979, 0
980, 0
981, 0
982, 1
983, 0
984, 0
985, 0
986, 0
987, 0
988, 1
989, 1
990, 0
991, 0
992, 0
993, 0
994, 1
995, 1
996, 1
997, 0
998, 1
999, 0
1000, 0
